brawler,open_heist,closed_heist,sniper,walled_control,closed_knockout,gem_grab,brawl_ball,open_knockout,canal_grande
SHELLY,1,1,1,1,1,0,0,1,0
COLT,0,0,0,1,1,0,0,0,1
BULL,1,0,1,1,1,1,1,1,0
BROCK,0,1,0,0,0,0,1,0,1
RICO,0,0,1,0,0,0,0,0,0
SPIKE,0,0,0,0,0,0,0,0,0
BARLEY,1,0,1,1,1,1,1,1,0
JESSIE,0,0,1,0,1,0,1,0,1
NITA,0,0,1,0,1,0,0,1,0
DYNAMIKE,1,0,1,0,0,1,0,0,0
EL PRIMO,1,1,1,1,1,1,1,0,1
MORTIS,1,1,1,1,1,1,1,1,1
CROW,0,1,0,0,0,0,0,0,1
POCO,1,1,1,0,1,0,1,1,1
BO,1,1,0,0,1,0,1,1,1
PIPER,0,1,0,1,0,1,1,0,1
PAM,1,1,0,0,1,0,1,1,0
TARA,1,1,1,0,1,0,0,1,0
DARRYL,1,0,1,1,1,1,1,1,1
PENNY,1,1,0,1,0,1,1,1,0
FRANK,1,0,1,0,0,0,0,1,1
GENE,1,1,0,1,0,0,1,0,0
TICK,1,1,0,1,0,1,1,0,0
LEON,1,1,0,1,0,0,1,0,0
ROSA,1,1,1,1,1,1,1,1,1
CARL,0,1,0,0,0,0,1,0,0
BIBI,0,0,1,1,1,1,0,1,1
8-BIT,0,1,0,1,1,1,1,1,1
SANDY,1,1,1,0,0,0,0,1,0
BEA,1,1,0,0,1,1,1,0,1
EMZ,1,1,1,0,1,1,0,1,1
MR. P,1,1,0,0,0,0,1,0,0
MAX,1,1,1,1,1,1,0,1,1
empty1,0,0,0,0,0,1,0,0,0
JACKY,1,1,1,1,1,1,1,1,1
GALE,1,1,1,0,0,0,0,0,0
NANI,0,1,0,1,0,1,1,0,1
SPROUT,1,1,0,1,0,1,1,0,1
SURGE,1,1,1,0,1,0,0,1,0
COLETTE,0,0,1,0,0,0,0,1,1
AMBER,0,1,1,1,1,0,0,1,1
LOU,0,1,0,1,1,0,0,1,1
BYRON,0,1,0,0,0,1,1,0,1
EDGAR,0,0,0,0,0,1,1,0,0
RUFFS,1,1,1,1,1,1,1,1,1
STU,1,1,1,1,1,0,0,1,1
BELLE,0,0,0,0,0,0,1,0,1
SQUEAK,1,1,0,0,0,0,1,1,0
GROM,0,0,0,0,0,1,1,0,0
BUZZ,1,0,1,0,0,1,1,0,0
GRIFF,1,1,1,0,1,1,1,1,1
ASH,1,1,1,1,1,1,0,1,0
MEG,0,0,1,0,0,0,0,0,0
LOLA,0,0,1,1,1,1,1,1,1
FANG,1,1,0,1,1,1,1,0,1
empty2,0,0,0,0,0,0,0,0,0
EVE,0,1,0,1,1,1,1,0,0
JANET,1,1,1,1,1,1,1,1,1
BONNIE,0,1,0,1,0,1,1,0,1
OTIS,1,1,1,1,0,0,0,1,0
SAM,1,1,1,1,1,1,1,1,1
GUS,1,1,0,1,0,0,1,0,1
BUSTER,1,0,1,0,0,0,0,1,0
CHESTER,1,1,1,0,0,0,0,0,0
GRAY,1,0,0,1,0,1,1,0,0
MANDY,0,1,0,1,0,1,1,0,1
R-T,0,1,0,0,0,1,0,0,1
WILLOW,1,0,1,1,1,1,1,1,1
MAISIE,1,1,0,1,1,1,0,1,0
HANK,1,1,1,1,1,1,1,1,1
CORDELIUS,0,0,1,0,0,0,0,1,0
DOUG,1,1,1,1,1,1,1,1,1
PEARL,1,0,0,1,0,0,1,0,1
CHUCK,0,0,1,1,1,1,1,1,1
CHARLIE,1,0,1,1,1,1,0,1,1
MICO,0,0,1,1,0,1,1,1,1
KIT,0,0,0,0,0,0,0,0,0
LARRY & LAWRIE,0,0,0,0,0,0,0,0,0
MELODIE,0,0,1,0,0,0,0,0,0
ANGELO,0,1,0,1,1,1,1,0,0
DRACO,1,0,1,0,1,0,0,1,0
LILY,0,0,1,0,0,0,0,0,0
BERRY,0,0,1,0,0,0,0,1,0
CLANCY,0,0,0,0,0,0,0,0,0